id,key,title,url,parent,role,year,month,pages,sha
0,https://vk3ye.com/projects/index.htm,Projects,https://vk3ye.com/projects/index.htm,,schematic,,,1,6f5fdeead42e31b7
1,https://vk3ye.com/gateway/nofeb97.htm,nofeb97.htm,https://vk3ye.com/gateway/nofeb97.htm,,project_page,,,1,6ae5c73c3a776002
10,https://vk3ye.com/projects/dcfmsch.gif,vk3ye dot com - Hear Amateurs on your FM Radio,https://vk3ye.com/projects/dcfmsch.gif,,figure,,,1,b9fc97567591698a
11,https://vk3ye.com/projects/can.gif,vk3ye dot com - Car radio tunes the amateur bands,https://vk3ye.com/projects/can.gif,,figure,,,1,935331c649899c48
12,https://vk3ye.com/projects/6mcon.gif,vk3ye dot com - Six metres on your two metre receiver,https://vk3ye.com/projects/6mcon.gif,,figure,,,1,349394e1a897bcba
13,https://vk3ye.com/projects/lunch.gif,vk3ye dot com - Frequency agile 80 metre CW QRP transmitter,https://vk3ye.com/projects/lunch.gif,,figure,,,1,1adec4797280cd41
14,https://vk3ye.com/projects/2v40.gif,vk3ye dot com - Two valve CW transmitter,https://vk3ye.com/projects/2v40.gif,,figure,,,1,0a2669b5a314a04f
15,https://vk3ye.com/projects/vxo.gif,vk3ye dot com - Wide-swing variable crystal oscillator,https://vk3ye.com/projects/vxo.gif,,figure,,,1,74a7c0e57f74a037
16,https://vk3ye.com/projects/80dsb.gif,vk3ye dot com - 80 Metre DSB Transmitter,https://vk3ye.com/projects/80dsb.gif,,figure,,,1,54151278efa0f20a
17,https://vk3ye.com/projects/keymon.gif,vk3ye dot com - RF Actuated Keying Monitor,https://vk3ye.com/projects/keymon.gif,,figure,,,1,8fee29fce88ec383
18,https://vk3ye.com/gateway/schmor.gif,vk3ye dot com - A two-way Morse practice set,https://vk3ye.com/gateway/schmor.gif,,figure,,,1,4643d18cb777fe20
19,https://vk3ye.com/projects/psu.gif,vk3ye dot com - 1 Amp variable voltage regulated power supply,https://vk3ye.com/projects/psu.gif,,figure,,,1,37ca802ec9a916ca
1a,https://vk3ye.com/gateway/xtal.gif,vk3ye dot com - Simple test equipment to build,https://vk3ye.com/gateway/xtal.gif,r,figure,,,1,f6656f2e2823c466
1b,https://vk3ye.com/gateway/cap.gif,vk3ye dot com - Simple test equipment to build,https://vk3ye.com/gateway/cap.gif,r,figure,,,1,9f4c544ca02dd9a4
1c,https://vk3ye.com/projects/dip.gif,vk3ye dot com - Dip Oscillator,https://vk3ye.com/projects/dip.gif,,figure,,,1,bf854a6bd3450e64
1d,https://vk3ye.com/projects/gen.gif,vk3ye dot com - 3 - 12 MHz HF signal generator,https://vk3ye.com/projects/gen.gif,,figure,,,1,0f61cf5f19f7a653
1e,https://vk3ye.com/projects/twotone.gif,vk3ye dot com - Dual audio oscillator,https://vk3ye.com/projects/twotone.gif,,figure,,,1,0d748ce394ca85f8
1f,https://vk3ye.com/gateway/lmatch.gif,vk3ye dot com - The versatile end-fed wire,https://vk3ye.com/gateway/lmatch.gif,,figure,,,1,f922958f24b81e9c
1g,https://vk3ye.com/projects/magloop.gif,vk3ye dot com - Pedestrian mobile magnetic loop for 40 to 10 metres,https://vk3ye.com/projects/magloop.gif,,figure,,,1,6bfd2d1d5e92cf5d
2,https://vk3ye.com/gateway/nooct98.htm,nooct98.htm,https://vk3ye.com/gateway/nooct98.htm,,project_page,,,1,2da0c47ba471abb4
3,https://vk3ye.com/gateway/noapr96.htm,noapr96.htm,https://vk3ye.com/gateway/noapr96.htm,,project_page,,,1,b664e973d737727e
4,https://vk3ye.com/gateway/noapr00.htm,noapr00.htm,https://vk3ye.com/gateway/noapr00.htm,,project_page,,,1,401d167c6d9966a2
