id,key,title,url,parent,role,year,month,pages
0,https://diyaudioheaven.wordpress.com/,diyaudioheaven.wordpress.com,https://diyaudioheaven.wordpress.com/,,project_page,,,1
1,https://diyaudioheaven.wordpress.com/about/,About,https://diyaudioheaven.wordpress.com/about/,,project_page,,,1
10,https://diyaudioheaven.wordpress.com/measurements/audeze/,Audeze,https://diyaudioheaven.wordpress.com/measurements/audeze/,,project_page,,,1
11,https://diyaudioheaven.wordpress.com/measurements/audeze/el-8-titanium/,El 8 titanium,https://diyaudioheaven.wordpress.com/measurements/audeze/el-8-titanium/,,project_page,,,1
12,https://diyaudioheaven.wordpress.com/measurements/audeze/el-8-open/,El 8 open,https://diyaudioheaven.wordpress.com/measurements/audeze/el-8-open/,,project_page,,,1
13,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-2-classic/,Lcd 2 classic,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-2-classic/,,project_page,,,1
14,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-2-fazor/,Lcd 2 fazor,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-2-fazor/,,project_page,,,1
15,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-3-fazor/,Lcd 3 fazor,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-3-fazor/,,project_page,,,1
16,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-4/,Lcd 4,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-4/,,project_page,,,1
17,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-4z/,Lcd 4z,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-4z/,,project_page,,,1
18,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-mx4/,Lcd mx4,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-mx4/,,project_page,,,1
19,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-x-fazor/,Lcd x fazor,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-x-fazor/,,project_page,,,1
1a,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-xc/,Lcd xc,https://diyaudioheaven.wordpress.com/measurements/audeze/lcd-xc/,,project_page,,,1
1b,https://diyaudioheaven.wordpress.com/measurements/audeze/sine/,Sine,https://diyaudioheaven.wordpress.com/measurements/audeze/sine/,,project_page,,,1
1c,https://diyaudioheaven.wordpress.com/measurements/audio-technica/,Audio technica,https://diyaudioheaven.wordpress.com/measurements/audio-technica/,,project_page,,,1
1d,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-a700x/,Ath a700x,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-a700x/,,project_page,,,1
1e,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-ad700x/,Ath ad700x,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-ad700x/,,project_page,,,1
1f,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-m40x/,Ath m40x,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-m40x/,,project_page,,,1
1g,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-m50x/,Ath m50x,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-m50x/,,project_page,,,1
1h,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-m50/,Ath m50,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-m50/,,project_page,,,1
1i,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-msr7/,Ath msr7,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-msr7/,,project_page,,,1
1j,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-r30x/,Ath r30x,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-r30x/,,project_page,,,1
1k,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-r50x/,Ath r50x,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-r50x/,,project_page,,,1
1l,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-sr9/,Ath sr9,https://diyaudioheaven.wordpress.com/measurements/audio-technica/ath-sr9/,,project_page,,,1
1m,https://diyaudioheaven.wordpress.com/measurements/audio-quest/,Audio quest,https://diyaudioheaven.wordpress.com/measurements/audio-quest/,,project_page,,,1
1n,https://diyaudioheaven.wordpress.com/measurements/brands-a/,Brands a,https://diyaudioheaven.wordpress.com/measurements/brands-a/,,project_page,,,1
1o,https://diyaudioheaven.wordpress.com/measurements/brands-a/anc7/,Anc7,https://diyaudioheaven.wordpress.com/measurements/brands-a/anc7/,,project_page,,,1
1p,https://diyaudioheaven.wordpress.com/measurements/brands-a/m05/,M05,https://diyaudioheaven.wordpress.com/measurements/brands-a/m05/,,project_page,,,1
1q,https://diyaudioheaven.wordpress.com/measurements/austrian-audio/,Austrian audio,https://diyaudioheaven.wordpress.com/measurements/austrian-audio/,,project_page,,,1
1r,https://diyaudioheaven.wordpress.com/measurements/austrian-audio/hi-x60/,Hi x60,https://diyaudioheaven.wordpress.com/measurements/austrian-audio/hi-x60/,,project_page,,,1
1s,https://diyaudioheaven.wordpress.com/measurements/avantone-pro-planar/,Avantone pro planar,https://diyaudioheaven.wordpress.com/measurements/avantone-pro-planar/,,project_page,,,1
1t,https://diyaudioheaven.wordpress.com/measurements/beats/,Beats,https://diyaudioheaven.wordpress.com/measurements/beats/,,project_page,,,1
1u,https://diyaudioheaven.wordpress.com/measurements/behringer/,Behringer,https://diyaudioheaven.wordpress.com/measurements/behringer/,,project_page,,,1
1v,https://diyaudioheaven.wordpress.com/measurements/behringer/behringer-bh-470/,Behringer bh 470,https://diyaudioheaven.wordpress.com/measurements/behringer/behringer-bh-470/,,project_page,,,1
1w,https://diyaudioheaven.wordpress.com/measurements/behringer/omega/,Omega,https://diyaudioheaven.wordpress.com/measurements/behringer/omega/,,project_page,,,1
1x,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/,Brands a i,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/,,project_page,,,1
1y,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/amiron/,Amiron,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/amiron/,,project_page,,,1
1z,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/amiron-wireless/,Amiron wireless,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/amiron-wireless/,,project_page,,,1
2,https://diyaudioheaven.wordpress.com/about/who-are-we/,Who are we,https://diyaudioheaven.wordpress.com/about/who-are-we/,,project_page,,,1
20,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/custom-one-pro/,Custom one pro,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/custom-one-pro/,,project_page,,,1
21,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt150/,Dt150,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt150/,,project_page,,,1
22,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt240-pro/,Dt240 pro,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt240-pro/,,project_page,,,1
23,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt250-250%cf%89/,Dt250 250%cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt250-250%cf%89/,,project_page,,,1
24,https://diyaudioheaven.wordpress.com/wp-content/uploads/2025/07/headphone-power-table-2025-1.pdf,DIY-Audio-Heaven,https://diyaudioheaven.wordpress.com/wp-content/uploads/2025/07/headphone-power-table-2025-1.pdf,0,figure,,,13
25,https://diyaudioheaven.wordpress.com/wp-content/uploads/2021/03/innerfidelity-allgraphs-updated-alphabetical.pdf,DIY-Audio-Heaven,https://diyaudioheaven.wordpress.com/wp-content/uploads/2021/03/innerfidelity-allgraphs-updated-alphabetical.pdf,0,figure,,,600
26,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-270-pro/,Dt 270 pro,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-270-pro/,,project_page,,,1
27,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-275-pro/,Dt 275 pro,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-275-pro/,,project_page,,,1
28,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-700-pro-x/,Dt 700 pro x,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-700-pro-x/,,project_page,,,1
29,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-770-pro-16%cf%89/,Dt 770 pro 16%cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-770-pro-16%cf%89/,,project_page,,,1
2a,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt770-pro-32%cf%89/,Dt770 pro 32%cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt770-pro-32%cf%89/,,project_page,,,1
2b,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-770-pro-80-%cf%89/,Dt 770 pro 80 %cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-770-pro-80-%cf%89/,,project_page,,,1
2c,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt770-pro-250%cf%89/,Dt770 pro 250%cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt770-pro-250%cf%89/,,project_page,,,1
2d,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-770-pro-x/,Dt 770 pro x,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-770-pro-x/,,project_page,,,1
2e,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt880-250%cf%89/,Dt880 250%cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt880-250%cf%89/,,project_page,,,1
2f,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt880-edition-600%cf%89/,Dt880 edition 600%cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt880-edition-600%cf%89/,,project_page,,,1
2g,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt880-black-se/,Dt880 black se,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt880-black-se/,,project_page,,,1
2h,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt880-pro/,Dt880 pro,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt880-pro/,,project_page,,,1
2i,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-900-pro-x/,Dt 900 pro x,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-900-pro-x/,,project_page,,,1
2j,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt990-pro-250%cf%89/,Dt990 pro 250%cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt990-pro-250%cf%89/,,project_page,,,1
2k,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt990-600%cf%89/,Dt990 600%cf%89,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt990-600%cf%89/,,project_page,,,1
2l,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-990-pro-x/,Dt 990 pro x,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-990-pro-x/,,project_page,,,1
2m,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt1350/,Dt1350,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt1350/,,project_page,,,1
2n,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-1770-pro/,Dt 1770 pro,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-1770-pro/,,project_page,,,1
2o,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-1770-pro-mkii/,Dt 1770 pro mkii,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-1770-pro-mkii/,,project_page,,,1
2p,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-1990-pro/,Dt 1990 pro,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-1990-pro/,,project_page,,,1
2q,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-1990-pro-mkii/,Dt 1990 pro mkii,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/dt-1990-pro-mkii/,,project_page,,,1
2r,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/tygr-300-r/,Tygr 300 r,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/tygr-300-r/,,project_page,,,1
2s,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t1-mk2/,T1 mk2,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t1-mk2/,,project_page,,,1
2t,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t5p-mk2/,T5p mk2,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t5p-mk2/,,project_page,,,1
2u,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t50p/,T50p,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t50p/,,project_page,,,1
2v,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t51p/,T51p,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t51p/,,project_page,,,1
2w,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t51i/,T51i,https://diyaudioheaven.wordpress.com/measurements/brands-a-i/t51i/,,project_page,,,1
2x,https://diyaudioheaven.wordpress.com/measurements/bose/,Bose,https://diyaudioheaven.wordpress.com/measurements/bose/,,project_page,,,1
2y,https://diyaudioheaven.wordpress.com/measurements/bose/qc-25/,Qc 25,https://diyaudioheaven.wordpress.com/measurements/bose/qc-25/,,project_page,,,1
2z,https://diyaudioheaven.wordpress.com/measurements/bose/qc35-ii/,Qc35 ii,https://diyaudioheaven.wordpress.com/measurements/bose/qc35-ii/,,project_page,,,1
3,https://diyaudioheaven.wordpress.com/about/chatroom-questions-2/,Chatroom questions 2,https://diyaudioheaven.wordpress.com/about/chatroom-questions-2/,,project_page,,,1
30,https://diyaudioheaven.wordpress.com/measurements/bowers-wilkins/,Bowers wilkins,https://diyaudioheaven.wordpress.com/measurements/bowers-wilkins/,,project_page,,,1
31,https://diyaudioheaven.wordpress.com/measurements/bowers-wilkins/p5-series-2/,P5 series 2,https://diyaudioheaven.wordpress.com/measurements/bowers-wilkins/p5-series-2/,,project_page,,,1
