id,key,title,url,parent,role,year,month,pages
0,https://elm-chan.org/he_c_e.html,he_c_e.html,https://elm-chan.org/he_c_e.html,,project_page,,,1
1,https://elm-chan.org/works/tiny/report.html,report.html,https://elm-chan.org/works/tiny/report.html,,project_page,,,1
10,https://elm-chan.org/works/ddm/rc/sch_hf.png,ELM - Digital Dip Meter,https://elm-chan.org/works/ddm/rc/sch_hf.png,5,figure,,,1
11,https://elm-chan.org/works/ddm/rc/sch_vhf.png,ELM - Digital Dip Meter,https://elm-chan.org/works/ddm/rc/sch_vhf.png,5,figure,,,1
12,https://elm-chan.org/works/ddm/rc/sch_uhf.png,ELM - Digital Dip Meter,https://elm-chan.org/works/ddm/rc/sch_uhf.png,5,figure,,,1
13,https://elm-chan.org/works/cch/cc.png,ELM - In-Circuit Conduction Tester,https://elm-chan.org/works/cch/cc.png,6,figure,,,1
14,https://elm-chan.org/works/cch/p2.jpeg,ELM - In-Circuit Conduction Tester,https://elm-chan.org/works/cch/p2.jpeg,6,figure,,,1
15,https://elm-chan.org/works/asg/asg_ana.png,ELM - DDS Function Generator,https://elm-chan.org/works/asg/asg_ana.png,7,figure,,,1
16,https://elm-chan.org/works/asg/pcb_top.jpeg,ELM - DDS Function Generator,https://elm-chan.org/works/asg/pcb_top.jpeg,7,figure,,,1
17,https://elm-chan.org/works/rsm/ifspec2c.png,ELM - Radio Spectrum Monitor,https://elm-chan.org/works/rsm/ifspec2c.png,8,figure,,,1
18,https://elm-chan.org/works/lux/lux.png,ELM - Lux Meter,https://elm-chan.org/works/lux/lux.png,,figure,,,1
19,https://elm-chan.org/works/uctr/rw/bd_main.jpeg,ELM - Universal Counter,https://elm-chan.org/works/uctr/rw/bd_main.jpeg,,figure,,,1
1a,https://elm-chan.org/works/uctr/rw/uc_ps.png,ELM - Universal Counter,https://elm-chan.org/works/uctr/rw/uc_ps.png,,figure,,,1
1b,https://elm-chan.org/works/wcs/wcs_sch.png,"ELM - Wave Captor ""Sakura""",https://elm-chan.org/works/wcs/wcs_sch.png,a,figure,,,1
1c,https://elm-chan.org/works/wave/wave_osc.png,ELM - ファンクションジェネレータ,https://elm-chan.org/works/wave/wave_osc.png,b,figure,,,1
1d,https://elm-chan.org/works/wave/wave_kdp.png,ELM - ファンクションジェネレータ,https://elm-chan.org/works/wave/wave_kdp.png,b,figure,,,1
1e,https://elm-chan.org/works/rev/rev.png,ELM - Revolution Meter,https://elm-chan.org/works/rev/rev.png,,figure,,,1
1f,https://elm-chan.org/works/sd8p/rc/sd8p_mo.png,Simple SD Audio Player with an 8-pin IC,https://elm-chan.org/works/sd8p/rc/sd8p_mo.png,,figure,,,1
1g,https://elm-chan.org/works/sd8p/rc/sd8p_st.png,Simple SD Audio Player with an 8-pin IC,https://elm-chan.org/works/sd8p/rc/sd8p_st.png,,figure,,,1
1h,https://elm-chan.org/works/sd8p/rc/sd8p_hr.png,Simple SD Audio Player with an 8-pin IC,https://elm-chan.org/works/sd8p/rc/sd8p_hr.png,,figure,,,1
1i,https://elm-chan.org/works/sd8p/rc/sd8p_oc.png,Simple SD Audio Player with an 8-pin IC,https://elm-chan.org/works/sd8p/rc/sd8p_oc.png,,figure,,,1
1j,https://elm-chan.org/works/pcmp/rd/pcb_main.jpeg,ELM - Portable PCM player,https://elm-chan.org/works/pcmp/rd/pcb_main.jpeg,c,figure,,,1
1k,https://elm-chan.org/works/pcmp/rd/pcmp1_main.png,ELM - Portable PCM player,https://elm-chan.org/works/pcmp/rd/pcmp1_main.png,c,figure,,,1
1l,https://elm-chan.org/works/vp/vp.png,ELM - Cheap DSP Experiments,https://elm-chan.org/works/vp/vp.png,,figure,,,1
1m,https://elm-chan.org/works/mp3/mpc_c1.png,ELM - MP3 Player,https://elm-chan.org/works/mp3/mpc_c1.png,,figure,,,1
1n,https://elm-chan.org/works/mp3/mpc_c2.png,ELM - MP3 Player,https://elm-chan.org/works/mp3/mpc_c2.png,,figure,,,1
1o,https://elm-chan.org/works/mp3_tips/fig_5.png,ELM - Tips on MP3 player kit,https://elm-chan.org/works/mp3_tips/fig_5.png,e,figure,,,1
1p,https://elm-chan.org/works/mp3_tips/fig_1.png,ELM - Tips on MP3 player kit,https://elm-chan.org/works/mp3_tips/fig_1.png,e,figure,,,1
1q,https://elm-chan.org/works/srp/srp.png,ELM - Audio Surround Processor,https://elm-chan.org/works/srp/srp.png,,figure,,,1
1r,https://elm-chan.org/works/pcamp/pcamp.png,ELM - パソコン用オーディオアンプ,https://elm-chan.org/works/pcamp/pcamp.png,f,figure,,,1
1s,https://elm-chan.org/works/lcam/g/lcam_ana.png,Line Scan Camera,https://elm-chan.org/works/lcam/g/lcam_ana.png,,figure,,,1
1t,https://elm-chan.org/works/tvsg/rs/sg_main.png,ELM - NTSC Test Signal Generator,https://elm-chan.org/works/tvsg/rs/sg_main.png,,figure,,,1
1u,https://elm-chan.org/works/yuv2rgb/rw/yuv2rgb1.png,ELM - YUV(YCrCb) to RGB converter,https://elm-chan.org/works/yuv2rgb/rw/yuv2rgb1.png,,figure,,,1
1v,https://elm-chan.org/works/yuv2rgb/rw/yuv2rgb2.png,ELM - YUV(YCrCb) to RGB converter,https://elm-chan.org/works/yuv2rgb/rw/yuv2rgb2.png,,figure,,,1
1w,https://elm-chan.org/works/yuv2rgb/rw/yuv2rgb3.png,ELM - YUV(YCrCb) to RGB converter,https://elm-chan.org/works/yuv2rgb/rw/yuv2rgb3.png,,figure,,,1
1x,https://elm-chan.org/works/yuv2rgb/rw/rgb2yuv.png,ELM - YUV(YCrCb) to RGB converter,https://elm-chan.org/works/yuv2rgb/rw/rgb2yuv.png,,figure,,,1
1y,https://elm-chan.org/works/sc/rc/sc_dist.png,ELM - NTSC-VGA Scan Converter,https://elm-chan.org/works/sc/rc/sc_dist.png,,figure,,,1
1z,https://elm-chan.org/works/linesel/linesel.png,ELM - Video Line Selector,https://elm-chan.org/works/linesel/linesel.png,,figure,,,1
2,https://elm-chan.org/works/race/report.html,report.html,https://elm-chan.org/works/race/report.html,,project_page,,,1
20,https://elm-chan.org/works/crtc/circuit_diagram.png,ELM - General purpose display controller,https://elm-chan.org/works/crtc/circuit_diagram.png,g,figure,,,1
21,https://elm-chan.org/works/sdisp/sdisp.png,ELM - 汎用ビデオスーパーインポーザ,https://elm-chan.org/works/sdisp/sdisp.png,,figure,,,1
22,https://elm-chan.org/works/sdisp/sdisp_svif.png,ELM - 汎用ビデオスーパーインポーザ,https://elm-chan.org/works/sdisp/sdisp_svif.png,,figure,,,1
